building_id,arm,n_origins,nmae,nrmse,mape
Lamb_other_Katharina,full,28,0.43128478974659906,0.5397557779858951,52.461973631895866
Lamb_other_Minerva,full,28,1.1882533959158335,1.2119402066908245,118.82533959158334
Lamb_public_Angeline,full,28,0.3374526998146598,0.4155640226418263,45.55582307668838
Lamb_public_Grace,full,28,0.26933914899218964,0.3869088188038619,45.32375060661305
Lamb_public_Gracie,full,28,0.28912121698751214,0.3680413002004485,32.45835330696877
Lamb_public_Nyla,full,28,0.31765608574061144,0.4728275902641452,30.928014523178316
Lamb_public_Vania,full,28,0.1123940455445141,0.15626994993507118,11.419135791747493
Lamb_warehouse_Allan,full,28,0.4244844327278605,0.4626268712423311,42.44844327278606
Moose_education_Abbie,full,28,0.05590319656389098,0.09940976425020506,5.959031274495815
Moose_education_Clark,full,28,0.09517761581496796,0.163330475280312,10.604895387624312
Moose_education_Florence,full,28,0.10260260328804675,0.21349186661330702,12.41559784066335
Moose_education_Gladys,full,28,0.08275450289039823,0.13111274371442044,8.956832421859758
Moose_education_Leland,full,28,0.04753944535560258,0.0777773295911359,4.875813047943602
Moose_education_Lori,full,28,0.05219223555974694,0.06554842240091109,5.158811109419518
Moose_education_Maria,full,28,0.015240449386088489,0.020502978197533897,1.51612932784217
Moose_education_Marina,full,28,0.07398625330822622,0.09457486467146645,7.522267869814628
Moose_education_Marlon,full,28,0.1144210850495802,0.14939415878460144,12.23724180232547
Moose_education_Rene,full,28,0.13049238091097548,0.26324115852133056,18.63039939503644
Moose_education_Ricardo,full,28,0.040096615421594574,0.06555620681126317,4.011688791950436
Mouse_health_Estela,full,28,,,47856790867.32367
Mouse_health_Ileana,full,28,,,15276910514.0275
Mouse_health_Justin,full,28,,,9010950188.894638
Mouse_health_Modesto,full,28,,,34912085393.4437
Mouse_lodging_Vicente,full,28,,,47104079276.3233
Panther_assembly_Carrol,full,28,0.3852951651850786,0.4958715222399888,49.367135795452164
Panther_assembly_David,full,28,0.16704779622559857,0.22444073687419933,17.621998527770387
Panther_assembly_Denice,full,28,0.11948462814275826,0.1482559989464283,12.269121994126667
Panther_assembly_Gwyneth,full,28,0.08815896987974618,0.114251958432554,8.828580490350005
Panther_assembly_Pamella,full,28,0.46758961531379467,0.578006739917663,56.38783226760311
Panther_education_Alecia,full,28,0.16618536393894892,0.23141259401362543,19.559726177476914
Panther_education_Annetta,full,28,0.19960591466017455,0.2908638338504513,23.85798983104326
Panther_education_Aurora,full,28,0.19850942450243111,0.3300066249720976,28.32881332680331
Panther_education_Cleopatra,full,28,0.2199678997429719,0.29865085524914586,34.443438962330426
Panther_education_Diann,full,28,0.30772007535433255,0.42581385944501904,57.525326169080905
Panther_education_Edna,full,28,0.08980010756637721,0.13003366876491024,9.296467017591487
Panther_education_Emily,full,28,0.22147971796089636,0.3057289848003195,28.47105690553054
Panther_education_Enriqueta,full,28,0.24296836412872633,0.346244810312973,34.59013442531565
Panther_education_Genevieve,full,28,0.13259799007829795,0.17398337021336538,15.448960716597856
Panther_education_Gina,full,28,0.022100112739501295,0.029692765826317816,2.2172521635115423
Panther_education_Hugh,full,28,0.025701221074408295,0.03744507190071928,2.62145266793835
Panther_education_Ivan,full,28,0.1548555848983486,0.20308912204632706,14.944191436334794
Panther_education_Janis,full,28,0.2956200206384649,0.3821263772936093,33.041699759211504
Panther_education_Jerome,full,28,0.0263198520022324,0.03459400637933349,2.6231661756389117
Panther_education_Jonathan,full,28,3.131629781883418,5.089314276163432,30130.189400916017
Panther_education_Karri,full,28,0.0739845878300443,0.1028716437459786,7.766344122649891
Panther_education_Mattie,full,28,0.3966385758612939,0.5097739276288177,53.923580491390645
Panther_education_Misty,full,28,0.20238532313292434,0.2725724880937325,22.35298141971222
Panther_education_Mohammad,full,28,0.13191136714081758,0.19423389311308065,13.895298317910523
Panther_education_Neal,full,28,0.1826456631717351,0.23716301817782082,21.09833694140216
Panther_education_Quintin,full,28,0.15557339160048048,0.22621765188774276,18.956434856062216
Panther_education_Rosalie,full,28,0.10273288344222481,0.13284355684319482,11.016703943386766
Panther_education_Scarlett,full,28,0.1711939024369778,0.22347121166574394,18.10419357370776
Panther_education_Shelton,full,28,0.12140023295145944,0.1869148058136187,18.840689197019074
Panther_education_Sophia,full,28,0.02654568152764809,0.04859332706905983,2.8922196488072855
Panther_education_Teofila,full,28,0.1829695194226043,0.2724849422016626,24.445499633617953
Panther_education_Tina,full,28,0.431008443502493,0.584342103990715,53.67932253067708
Panther_education_Vincent,full,28,0.19979983135436616,0.3051470276333708,27.467738487407402
Panther_education_Violet,full,28,0.05652003562146909,0.0765796722586282,5.571905673327169
Panther_education_Zelda,full,28,0.2102042470145136,0.2987054091798062,29.14519960011995
Panther_lodging_Alita,full,28,0.11142496365585582,0.14918727539803694,12.252188614431171
